frame,SRES,absSRES,Miller,asu,Resolution,zobs,Fo^2_scaled,Fo^2_sigma_scaled,Fc^2
37,1.1367850061179214,1.1367850061179214,"(0, 4, -7)","(0, 7, 4)",1.4771296542228838,37.2,32.26903775712291,13.387788962044246,17.05
38,-1.1184032231301273,1.1184032231301273,"(1, 0, -6)","(0, 6, 1)",1.9578275398195002,38.0,35.43579887014891,14.43504524662184,51.58
38,-0.3381546858729724,0.3381546858729724,"(3, -6, -8)","(3, 8, 6)",1.1406753230698694,38.5,44.36045404356995,17.91944991324566,50.42
38,0.7737268688998871,0.7737268688998871,"(-2, 0, 11)","(0, 11, 2)",1.0651733417618001,37.5,2.8569780280768575,1.8442916815151924,1.43
40,-2.4033343735146153,2.4033343735146153,"(-1, 10, -12)","(1, 12, 10)",0.7608381012584287,39.5,2.114627306876668,1.7747728905843794,6.38
40,0.16955645236809128,0.16955645236809128,"(-3, 9, 2)","(2, 9, 3)",1.2283195621695973,40.4,5.37667342396289,2.3394770203244666,4.98
40,0.2028924120451831,0.2028924120451831,"(-2, -5, 18)","(2, 18, 5)",0.6338521132065671,40.4,0.22501901584946224,0.9611942303984858,0.03
40,0.3972584367116936,0.3972584367116936,"(-3, 0, 16)","(0, 16, 3)",0.7315640546375526,39.8,10.246826310224156,4.875481880904114,8.31
40,0.7708163884631493,0.7708163884631493,"(-2, 8, -2)","(2, 8, 2)",1.4034891095250994,40.5,41.219491391749855,16.78673622592348,28.28
40,0.9977543354290525,0.9977543354290525,"(-1, 11, -14)","(1, 14, 11)",0.6678235583082157,39.5,1.7970885595274957,1.7610432720113571,0.04
40,1.0187763464029778,1.0187763464029778,"(5, -10, -14)","(5, 14, 10)",0.6646955619162451,39.7,1.2632861491006173,1.220372021288404,0.02
40,1.243709038706214,1.243709038706214,"(-1, 9, -10)","(1, 10, 9)",0.8827538112117055,39.8,18.108101160813913,7.86204880442593,8.33
41,-2.477828486518328,2.477828486518328,"(-4, 2, 18)","(2, 18, 4)",0.6420902480398741,41.3,1.4374983204126819,1.4417873145881652,5.01
41,-0.9333236225191962,0.9333236225191962,"(2, -14, 10)","(2, 14, 10)",0.6875664355779255,41.3,0.3304944120860182,0.9637660144999503,1.23
41,-0.624622926762594,0.624622926762594,"(-3, 15, -9)","(3, 15, 9)",0.6709961346374604,40.6,0.35135085556717466,1.0864941316679615,1.03
41,-0.13051061192881963,0.13051061192881963,"(5, -16, -4)","(4, 16, 5)",0.691030268258802,41.1,0.7493001816875323,0.6183391305871836,0.83
41,0.060223335509628835,0.060223335509628835,"(-1, -5, 13)","(1, 13, 5)",0.8528212034935609,41.1,2.16440221296583,1.7335840348653115,2.06
41,0.07449253998006407,0.07449253998006407,"(-3, 16, -11)","(3, 16, 11)",0.6061521402242558,40.6,1.6846637028035962,1.673505868332038,1.56
42,-1.0785894734179862,1.0785894734179862,"(3, -15, 6)","(3, 15, 6)",0.724758659703225,41.7,0.7042496188067043,1.1457096621546619,1.94
42,0.4654485665160017,0.4654485665160017,"(5, -18, -1)","(1, 18, 5)",0.6365628259870125,42.5,1.2821673978956962,0.9929505237391409,0.82
42,0.49045406605890784,0.49045406605890784,"(-3, 14, -7)","(3, 14, 7)",0.7472371183390332,41.9,0.603409883568086,1.0264159651346882,0.1
42,1.0212676911016128,1.0212676911016128,"(-1, 8, -8)","(1, 8, 8)",1.0485289843431855,42.5,3.429397510121339,2.1438037540967323,1.24
43,-1.9930295373761178,1.9930295373761178,"(-3, 2, 13)","(2, 13, 3)",0.8827538112117057,43.4,5.8195120725815395,2.8852999012694753,11.57
43,-0.14250802946605862,0.14250802946605862,"(1, -11, 11)","(1, 11, 11)",0.763962706197695,43.2,8.616686042775436,4.233543607928821,9.22
43,0.9064191460624571,0.9064191460624571,"(-1, 1, 4)","(1, 4, 1)",2.806978219050199,43.4,332.3841493693514,133.02250939108384,211.81
43,1.2785099161248366,1.2785099161248366,"(0, -8, 12)","(0, 12, 8)",0.8257405796057818,43.3,2.9488044259316593,2.134363129699193,0.22
44,-2.3773226793004896,2.3773226793004896,"(2, 2, -16)","(2, 16, 2)",0.732948283036437,44.0,4.03701576767364,2.5377220706536665,10.07
44,-0.5318852855084745,0.5318852855084745,"(3, 0, -19)","(0, 19, 3)",0.6191194291633625,43.6,4.940703615640316,2.9316403872105994,6.5
44,0.08910521791423705,0.08910521791423705,"(3, -1, -17)","(1, 17, 3)",0.6887152524785957,44.3,7.620889626284519,3.713470816074964,7.29
44,0.7815704524393845,0.7815704524393845,"(2, 3, -18)","(2, 18, 3)",0.6487245669760162,43.6,1.2375360600094638,1.583396680551255,0.0
44,0.983704770374158,0.983704770374158,"(-4, 14, -1)","(1, 14, 4)",0.8159912345336077,43.5,14.555169331611877,6.185971151992427,8.47
44,1.4212027977542934,1.4212027977542934,"(-6, 12, 13)","(6, 13, 12)",0.6374741547657203,43.7,3.826750246826311,2.0030570241802153,0.98
44,1.9920573063568823,1.9920573063568823,"(-3, 4, 10)","(3, 10, 4)",1.0651733417618001,44.1,28.03728391744025,11.619788167526417,4.89
45,-1.0118149391243358,1.0118149391243358,"(-1, -3, 10)","(1, 10, 3)",1.135478597532576,45.1,44.721632500452756,18.391078032166288,63.33
45,-0.1546904572690911,0.1546904572690911,"(1, 6, -17)","(1, 17, 6)",0.6595785068878961,45.4,0.47905323853645143,1.1697344791526698,0.66
45,0.24743955298576542,0.24743955298576542,"(-4, 8, 9)","(4, 9, 8)",0.9385606827901452,45.1,3.2543227027627024,1.634026160667862,2.85
45,0.41272389758228306,0.41272389758228306,"(-3, 13, -5)","(3, 13, 5)",0.8358479397145893,44.7,9.260035169097929,4.264437265222903,7.5
45,0.6118890568473204,0.6118890568473204,"(2, 1, -14)","(1, 14, 2)",0.8399960939260048,45.4,5.420442125802549,3.1058606205417902,3.52
45,0.9416866580549914,0.9416866580549914,"(-5, 6, 17)","(5, 17, 6)",0.6365628259870126,45.1,1.316495475337816,1.3980186127485061,0.0
46,-2.186790314145288,2.186790314145288,"(4, -4, -18)","(4, 18, 4)",0.6311757376497872,46.5,4.793950681474298,2.700784469513299,10.7
46,-1.668329936876914,1.668329936876914,"(3, -2, -15)","(2, 15, 3)",0.7719458143782728,45.8,2.215039755101564,1.7112683659221957,5.07
46,-0.6965971180058713,0.6965971180058713,"(1, 5, -15)","(1, 15, 5)",0.7516894146491739,46.0,4.73902414516308,2.772012408499003,6.67
46,0.6165856804721566,0.6165856804721566,"(-4, 4, 15)","(4, 15, 4)",0.7428630098220451,45.9,1.3482437066593447,1.3757110058245168,0.5
46,0.8716309886694112,0.8716309886694112,"(-2, -3, 15)","(2, 15, 3)",0.7719458143782728,46.4,8.779538829137772,4.255859276871937,5.07
47,-1.138060833581727,1.138060833581727,"(3, -9, -3)","(3, 9, 3)",1.1968995341921957,47.0,53.80107844110928,21.755358613800073,78.56
47,-0.30908864225839283,0.30908864225839283,"(3, -13, 3)","(3, 13, 3)",0.870872329893,46.7,8.498174361610767,3.855934756065501,9.69
47,0.75016538608578,0.75016538608578,"(2, -12, 7)","(2, 12, 7)",0.8484811183060162,46.7,1.6014152932997607,1.7481682274657802,0.29
48,-2.7063431077232027,2.7063431077232027,"(-4, 6, 12)","(4, 12, 6)",0.8506428571428574,47.9,3.521231969995267,2.0983178421830546,9.2
48,0.02510059359541761,0.02510059359541761,"(-1, -1, 7)","(1, 7, 1)",1.6675935520689573,47.8,83.25485911913677,33.65892985459155,82.41
48,0.18877111096546853,0.18877111096546853,"(0, 3, -5)","(0, 5, 3)",2.0423766504621383,47.5,3.2148510571176527,2.144666390143305,2.81
48,0.2811141436206707,0.2811141436206707,"(-5, 8, 14)","(5, 14, 8)",0.7054282785233033,48.3,4.224957557558726,2.187572455936392,3.61
48,0.3275308926851692,0.3275308926851692,"(1, 4, -13)","(1, 13, 4)",0.8732102463946483,47.5,8.055142224533073,3.9237282749031674,6.77
48,0.34358553051509116,0.34358553051509116,"(-5, 10, 11)","(5, 11, 10)",0.7592901075871297,48.5,3.023466785065401,1.6108559176973003,2.47
48,0.3570087779393875,0.3570087779393875,"(-2, 14, -13)","(2, 14, 13)",0.6199577767771367,47.5,3.114438608892758,2.1412319699952675,2.35
48,0.7894740068779226,0.7894740068779226,"(-2, 13, -11)","(2, 13, 11)",0.6945469844477352,47.9,4.966453704731469,2.6681736021451976,2.86
48,1.369817441865284,1.369817441865284,"(-1, 7, -6)","(1, 7, 6)",1.2841804960797483,47.8,26.887639989951683,11.277152354635367,11.44
49,-0.6887152247686673,0.6887152247686673,"(-3, -1, 17)","(1, 17, 3)",0.6887152524785957,49.3,5.2857096621546615,2.9101873543140564,7.29
49,-0.07296220943563964,0.07296220943563964,"(2, 0, -12)","(0, 12, 2)",0.9789137699097501,48.8,9.509151560117541,4.397460580815899,9.83
49,0.10231231439939552,0.10231231439939552,"(4, -5, -16)","(4, 16, 5)",0.691030268258802,49.1,0.9388785614553697,1.0641784627248454,0.83
49,0.3104899377553748,0.3104899377553748,"(2, -15, 11)","(2, 15, 11)",0.6365628259870126,48.9,0.3277533255828898,1.055600474373879,0.0
49,1.4099206084788687,1.4099206084788687,"(0, -6, 9)","(0, 9, 6)",1.1009874394743757,49.1,5.244512744416467,2.7196657183083777,1.41
49,1.5163627907085704,1.5163627907085704,"(5, -11, -12)","(5, 12, 11)",0.6993205594200606,49.1,2.3463458606205414,1.2967515904961646,0.38
50,-1.5293649312504842,1.5293649312504842,"(3, -3, -13)","(3, 13, 3)",0.8708723298930002,50.1,5.37839063403691,2.8192155304867,9.69
50,-0.8117378617769608,0.8117378617769608,"(-4, 1, 19)","(1, 19, 4)",0.6125328648995176,50.3,1.9404070735454768,1.6872354869050605,3.31
50,-0.7487255626755336,0.7487255626755336,"(1, -9, 8)","(1, 9, 8)",0.9855958527365601,49.6,11.233617451350387,5.137239517914623,15.08
50,-0.43267012631345836,0.43267012631345836,"(0, 8, -14)","(0, 14, 8)",0.7385648271114419,50.4,4.519326061937337,2.613247065833981,5.65
50,-0.08035119976016211,0.08035119976016211,"(-2, 12, -9)","(2, 12, 9)",0.7869688712819666,49.7,28.810431551704998,12.315540418173423,29.8
50,0.18953885214595886,0.18953885214595886,"(0, 9, -16)","(0, 16, 9)",0.6487245669760162,49.6,0.23154118932308243,1.0633238886973995,0.03
50,0.2202710312328474,0.2202710312328474,"(-1, -6, 14)","(1, 14, 6)",0.7801845302795704,50.3,0.726903892553148,1.1663081210237594,0.47
51,-0.7285684848087274,0.7285684848087274,"(4, -9, -9)","(4, 9, 9)",0.8926172884251715,50.8,3.597611539203028,1.6777948625075216,4.82
51,-0.06592450597378698,0.06592450597378698,"(1, 3, -11)","(1, 11, 3)",1.0404941610776304,51.0,12.126889170605176,5.507979529481868,12.49
51,0.6952053583093439,0.6952053583093439,"(3, -11, 0)","(0, 11, 3)",1.0444883951927413,51.2,31.98525468385785,12.96775776553545,22.97
52,-1.2477444142731895,1.2477444142731895,"(1, -12, 12)","(1, 12, 12)",0.700529411764706,51.6,2.0064914443282524,1.605704287475244,4.01
52,-0.6768311963356585,0.6768311963356585,"(4, -17, 3)","(3, 17, 4)",0.6720637504830743,52.1,1.8588758741156604,1.3757110058245168,2.79
52,-0.6527778548890066,0.6527778548890066,"(-3, 12, -3)","(3, 12, 3)",0.9356594063500664,51.8,6.154214858651772,2.9041811500645545,8.05
52,-0.6454119457255226,0.6454119457255226,"(0, 7, -12)","(0, 12, 7)",0.8572285775666206,52.1,24.742336700297358,10.63299702640019,31.605
52,0.4165625951397951,0.4165625951397951,"(0, -9, 13)","(0, 13, 9)",0.7531912930989049,51.9,47.7851997686551,19.84143527308629,39.52
52,1.346696148460625,1.346696148460625,"(3, -16, 7)","(3, 16, 7)",0.6720637504830743,51.9,2.4501846669743474,1.8194042284706113,0.0
53,0.3784677363720508,0.3784677363720508,"(-2, -1, 12)","(1, 12, 2)",0.9756232941461255,52.6,18.09117092064753,7.797681643717174,15.14
54,-0.9855472096064816,0.9855472096064816,"(-2, 11, -7)","(2, 11, 7)",0.9028189600981164,53.8,2.7488421655284414,1.6855182768310422,4.41
54,0.039627076086322065,0.039627076086322065,"(4, -6, -14)","(4, 14, 6)",0.7562222562226345,53.9,5.162126970959205,2.577201778317842,5.06
54,1.6468840771283717,1.6468840771283717,"(2, -10, 4)","(2, 10, 4)",1.0871379895548374,53.9,5.489960916733363,2.7445531713529587,0.97
55,0.1363064649946934,0.1363064649946934,"(-2, -4, 16)","(2, 16, 4)",0.7168375621992129,54.7,5.683054336840506,3.0303356253614764,5.27
55,0.5382614287833833,0.5382614287833833,"(0, -4, 6)","(0, 6, 4)",1.6514811592115637,54.9,2.1292114994771367,1.5962717250968315,1.27
55,1.3263177952721614,1.3263177952721614,"(5, -8, -17)","(5, 17, 8)",0.6125328648995176,55.1,2.2536568267191672,1.5559293813860828,0.19
56,-0.7805175933245497,0.7805175933245497,"(0, 6, -10)","(0, 10, 6)",1.0211883252310692,56.2,48.505944278595344,19.95349733894948,64.08
56,0.11934006326219021,0.11934006326219021,"(-1, 12, -15)","(1, 15, 12)",0.6191194291633625,55.5,0.8223340129576511,1.3602641771774755,0.66
56,0.37255218562019604,0.37255218562019604,"(-5, 5, 18)","(5, 18, 5)",0.6157997300150685,56.3,0.8171017625443262,1.0658956727988642,0.42
56,0.8067397915508003,0.8067397915508003,"(2, -1, -10)","(1, 10, 2)",1.1621993968744084,55.7,20.305001372880064,8.571538735665087,13.39
56,1.2856693324103894,1.2856693324103894,"(-1, 11, -13)","(1, 13, 11)",0.6981179436386382,56.3,2.4330206282532876,1.7601886979839112,0.17
56,1.3489081416265996,1.3489081416265996,"(-5, 15, 3)","(3, 15, 5)",0.7399892543308293,56.4,3.926300059004632,1.8580213000882146,1.42
57,-0.9485787236448637,0.9485787236448637,"(-4, 17, -6)","(4, 17, 6)",0.6449085070028866,56.8,2.036530527594889,1.4795498121783224,3.44
57,-0.7095367749946426,0.7095367749946426,"(1, -7, 5)","(1, 7, 5)",1.375132871155851,56.8,26.398275428951994,11.122361587399881,34.29
57,0.4342488266180138,0.4342488266180138,"(-3, -2, 18)","(2, 18, 3)",0.6487245669760162,57.1,0.5027394507311317,1.157722070653666,0.0
57,0.6413929430138802,0.6413929430138802,"(-3, 1, 14)","(1, 14, 3)",0.8297393467198876,56.8,3.9408923136242278,2.371233313665122,2.42
58,-1.18601607851799,1.18601607851799,"(-1, -4, 11)","(1, 11, 4)",1.0137614024805939,58.4,24.415824925660004,10.315353472802368,36.65
58,-0.6609129549487038,0.6609129549487038,"(2, 4, -19)","(2, 19, 4)",0.6101165522661072,58.3,0.8404413079165522,1.4821296582989139,1.82
58,-0.5446663465833991,0.5446663465833991,"(2, -13, 8)","(2, 13, 8)",0.7735726777515565,57.5,6.845928037716228,3.5692896660104103,8.79
58,0.13211419900011498,0.13211419900011498,"(-3, 16, -10)","(3, 16, 10)",0.6233455494126857,58.4,1.0144035566356842,1.2444049003055386,0.85
58,0.6630188933838067,0.6630188933838067,"(1, 2, -9)","(1, 9, 2)",1.2841804960797483,58.0,66.25367318443912,26.973097392696275,48.37
58,1.0446682169468422,1.0446682169468422,"(-4, 3, 16)","(3, 16, 4)",0.7104313786511982,57.8,3.5615662516868887,2.0691413949629904,1.4
58,1.2419284796424357,1.2419284796424357,"(-1, -7, 15)","(1, 15, 7)",0.7181397205153176,57.8,2.3961207667097026,1.8005229796755329,0.16
58,1.855167565814108,1.855167565814108,"(3, -4, -11)","(3, 11, 4)",0.9855958527365601,57.7,15.138859516395692,6.440851886687736,3.19
59,-1.9334772462816936,1.9334772462816936,"(-1, 10, -11)","(1, 11, 10)",0.7992797461543818,58.6,2.067424184888972,1.8425744714411738,5.63
59,-1.910031353814983,1.910031353814983,"(-2, 1, 9)","(1, 9, 2)",1.2841804960797483,58.9,26.9134384511576,11.233617451350387,48.37
59,-0.8100469223776832,0.8100469223776832,"(0, -10, 14)","(0, 14, 10)",0.6921965649000721,58.8,5.235072120018928,2.7960452875161383,7.5
59,-0.7938788859291912,0.7938788859291912,"(-4, 13, 1)","(1, 13, 4)",0.8732102463946483,59.4,5.003353566275054,2.2253349535265494,6.77
60,-1.9566282978811216,1.9566282978811216,"(-1, 6, -4)","(1, 6, 4)",1.635826956064938,60.1,103.32848054307628,41.62339855000495,184.77
60,-0.4715970903130092,0.4715970903130092,"(1, 7, -18)","(1, 18, 7)",0.6157997300150685,59.5,0.3274953409708306,1.107947164564505,0.85
60,-0.09881878501758297,0.09881878501758297,"(2, 3, -17)","(2, 17, 3)",0.6852859436055226,59.6,1.4589513533092249,1.629737166492379,1.62
60,0.8151575690577055,0.8151575690577055,"(3, 0, -18)","(0, 18, 3)",0.6526091799398335,59.6,2.7342499109088463,1.9189540406489338,1.17
60,0.9266141361351583,0.9266141361351583,"(3, -17, 8)","(3, 17, 8)",0.6259231436589927,59.6,1.8871977473082782,1.583396680551255,0.42
60,2.222249315446522,2.222249315446522,"(2, -4, -5)","(2, 5, 4)",1.7752889029363332,60.4,66.55438649787057,26.75864768392211,7.09
61,-0.5547248215062974,0.5547248215062974,"(1, -1, -4)","(1, 4, 1)",2.806978219050199,61.2,173.27213988187384,69.47203121987695,211.81
61,0.1169542911933453,0.1169542911933453,"(0, -2, 3)","(0, 3, 2)",3.3029623184231274,60.9,531.8320529522764,212.7502351422245,506.95
61,0.5888299543514017,0.5888299543514017,"(-6, 17, 5)","(5, 17, 6)",0.6365628259870125,61.1,0.2568639914005129,0.4362277929346334,0.0
61,0.6956193273543941,0.6956193273543941,"(0, -7, 10)","(0, 10, 7)",0.9756232941461255,61.0,7.122269867327205,3.5109287095511545,4.68
61,1.216345739493321,1.216345739493321,"(1, 6, -16)","(1, 16, 6)",0.6957312086400668,61.4,2.6158188499354456,1.854586879940177,0.36
61,1.2746879502960617,1.2746879502960617,"(1, -10, 9)","(1, 10, 9)",0.8827538112117055,60.7,18.486209857863095,7.967604820853756,8.33
61,1.2845494825340764,1.2845494825340764,"(5, -19, 0)","(0, 19, 5)",0.6061521402242558,60.8,2.3334708160749646,1.4117562933406553,0.52
62,-1.1703405766392132,1.1703405766392132,"(4, -3, -19)","(3, 19, 4)",0.6061521402242558,61.7,0.5341490772493324,1.1414206679791785,1.87
62,-0.5016329237824768,0.5016329237824768,"(4, -15, 0)","(0, 15, 4)",0.7671261263807496,62.4,16.63194545868799,6.933465441395545,20.11
62,0.4727696212536064,0.4727696212536064,"(-5, 18, -2)","(2, 18, 5)",0.6338521132065671,62.0,0.39366033194487443,0.7692125627289348,0.03
62,0.7924142204687646,0.7924142204687646,"(2, -8, 1)","(1, 8, 2)",1.4336751243984258,62.2,48.61720014254584,19.670520467597104,33.03
62,0.8183549314660775,0.8183549314660775,"(5, -9, -15)","(5, 15, 9)",0.6545778395548187,61.9,1.374848369777944,1.2401078441109286,0.36
62,0.8300638546079697,0.8300638546079697,"(-3, 15, -8)","(3, 15, 8)",0.6898698471742831,61.9,0.8719396166451484,1.0504488441518227,0.0
62,0.8376218920742383,0.8376218920742383,"(3, -14, 4)","(3, 14, 4)",0.8010860303702088,61.6,13.782827899259813,6.032349377530334,8.73
62,1.872614796948209,1.872614796948209,"(-2, -5, 17)","(2, 17, 5)",0.6678235583082157,61.6,9.088314161696061,4.538207310732417,0.59
62,2.166600163412715,2.166600163412715,"(-2, 10, -5)","(2, 10, 5)",1.0485289843431855,61.7,9.294701851343376,4.243838806353805,0.1
63,-2.3431146780466077,2.3431146780466077,"(-3, -3, 19)","(3, 19, 3)",0.6117242403028857,63.3,19.21501638693018,8.550577485935282,39.25
63,-1.5869599174726203,1.5869599174726203,"(4, -18, 4)","(4, 18, 4)",0.6311757376497872,62.9,6.004027504337716,2.9590996243566448,10.7
63,-1.4530067031550529,1.4530067031550529,"(-4, 16, -4)","(4, 16, 4)",0.7017445547625497,63.1,5.276269037757123,2.4939533688140068,8.9
63,-0.5891189177593458,0.5891189177593458,"(2, 2, -15)","(2, 15, 2)",0.7801845302795704,62.9,22.416444182201634,9.749399730097618,28.16
63,0.9100254068875302,0.9100254068875302,"(3, -1, -16)","(1, 16, 3)",0.730187639392646,62.6,4.730446156812112,2.670745386246662,2.3
64,-2.287430585882796,2.287430585882796,"(-5, 7, 15)","(5, 15, 7)",0.6887152524785957,64.4,2.743690535306386,1.7601886979839112,6.77
64,-1.925829810190771,1.925829810190771,"(0, 5, -8)","(0, 8, 5)",1.2623514752995746,63.8,3.673991108410789,2.4072786011812606,8.31
64,-0.3464063404809641,0.3464063404809641,"(-1, 9, -9)","(1, 9, 9)",0.9327848698906586,63.8,4.070481209069187,2.336905236223002,4.88
64,0.035475655159622047,0.035475655159622047,"(1, 5, -14)","(1, 14, 5)",0.7992797461543818,64.5,1.6177247579933747,1.6271653823909142,1.56
64,0.04504029790300819,0.04504029790300819,"(0, 10, -17)","(0, 17, 10)",0.6038102687243458,63.7,1.6632106699070532,1.6254481723168954,1.59
64,0.08140530702559694,0.08140530702559694,"(-1, -8, 16)","(1, 16, 8)",0.6646955619162451,63.7,0.38516296378517634,1.0461598499763396,0.3
64,0.2794079527531711,0.2794079527531711,"(4, -7, -12)","(4, 12, 7)",0.8237627550181086,64.4,6.026343173280832,2.8501091877807827,5.23
64,0.5260751417542964,0.5260751417542964,"(-2, 14, -12)","(2, 14, 12)",0.6420902480398741,64.5,1.3877234143235206,1.402315668943116,0.65
64,1.1841297574328062,1.1841297574328062,"(-2, -2, 13)","(2, 13, 2)",0.895135254748569,64.4,1.6391777908899183,1.3842889941754832,0.0
65,1.3032267179186434,1.3032267179186434,"(-3, 3, 11)","(3, 11, 3)",1.0101081963558776,64.8,3.5006335111261695,2.026227267150777,0.86
66,-0.6814618994490833,0.6814618994490833,"(1, -5, 2)","(1, 5, 2)",2.174275979109675,65.9,98.17926892675827,39.460358818271565,125.07
66,-0.49134023254950643,0.49134023254950643,"(-4, 5, 13)","(4, 13, 5)",0.8217990746208098,65.6,17.842054529627923,7.64835692544969,21.6
66,0.08164518628929635,0.08164518628929635,"(0, 9, -15)","(0, 15, 9)",0.6807922168207128,65.5,13.57724641152518,6.335295870259912,13.06
